02801,Adamsville,Newport,
02802,Albion,Providence,
02804,Ashaway,Washington,
02806,Barrington,Bristol,
02807,Block Island,Washington,
02808,Bradford,Washington,
02809,Bristol,Bristol,
02812,Carolina,Washington,
02813,Charlestown,Washington,
02814,Chepachet,Providence,
02815,Clayville,Providence,
02816,Coventry,Kent,
02817,West Greenwich,Kent,
02818,East Greenwich,Kent,
02822,Exeter,Washington,
02823,Fiskeville,Providence,
02824,Forestdale,Providence,
02825,Foster,Providence,
02826,Glendale,Providence,
02827,Greene,Kent,
02828,Greenville,Providence,
02829,Harmony,Providence,
02830,Harrisville,Providence,
02831,Hope,Providence,
02832,Hope Valley,Washington,
02833,Hopkinton,Washington,
02835,Jamestown,Newport,
02836,Kenyon,Washington,
02837,Little Compton,Newport,
02838,Manville,Providence,
02839,Mapleville,Providence,
02840,Newport,Newport,
02841,Newport,Newport,
02842,Middletown,Newport,
02852,North Kingstown,Washington,
02857,North Scituate,Providence,
02858,Oakland,Providence,
02859,Pascoag,Providence,
02860,Pawtucket,Providence,
02861,Pawtucket,Providence,
02862,Pawtucket,Providence,
02863,Central Falls,Providence,
02864,Cumberland,Providence,
02865,Lincoln,Providence,
02871,Portsmouth,Newport,
02872,Prudence Island,Bristol,
02873,Rockville,Washington,
02874,Saunderstown,Washington,
02875,Shannock,Washington,
02876,Slatersville,Providence,
02877,Slocum,Washington,
02878,Tiverton,Newport,
02879,Wakefield,Washington,
02880,Wakefield,Washington,
02881,Kingston,Washington,
02882,Narragansett,Washington,
02883,Peace Dale,Washington,
02885,Warren,Bristol,
02886,Warwick,Kent,
02887,Warwick,Kent,
02888,Warwick,Kent,
02889,Warwick,Kent,
02891,Westerly,Washington,
02892,West Kingston,Washington,
02893,West Warwick,Kent,
02894,Wood River Junction,Washington,
02895,Woonsocket,Providence,
02896,North Smithfield,Providence,
02898,Wyoming,Washington,
02901,Providence,Providence,
02902,Providence,Providence,
02903,Providence,Providence,
02904,Providence,Providence,
02905,Providence,Providence,
02906,Providence,Providence,
02907,Providence,Providence,
02908,Providence,Providence,
02909,Providence,Providence,
02910,Cranston,Providence,
02911,North Providence,Providence,
02912,Providence,Providence,
02914,East Providence,Providence,
02915,Riverside,Providence,
02916,Rumford,Providence,
02917,Smithfield,Providence,
02918,Providence,Providence,
02919,Johnston,Providence,
02920,Cranston,Providence,
02921,Cranston,Providence,
02940,Providence,Providence,
